RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
7815,15958699,Alves,750,France,Male,34,2,158214.15,1,1,0,106572.29,0
7816,15148559,Santos,520,Germany,Female,48,3,16598.72,1,0,0,40438.04,1
7817,15447910,Santos,561,France,Male,37,1,140118.28,1,1,1,43938.12,0
7818,15601930,Ferreira,749,Spain,Male,21,5,180533.81,1,0,0,40837.29,0
7819,15355514,Silva,666,Spain,Male,45,5,48046.13,2,1,0,74461.48,0
7820,15812125,Pereira,810,Germany,Female,49,6,87194.78,2,1,0,48710.75,0
7821,15627444,Thomas,536,France,Male,57,1,0.0,1,1,0,129596.08,1
7822,15916641,Souza,581,France,Female,45,4,75384.65,2,1,1,14097.44,0
7823,15787261,Robert,561,France,Male,25,6,0.0,2,1,1,52956.47,0
7824,15519284,Souza,553,Germany,Female,55,6,33359.72,1,0,1,162765.23,1
7825,15469755,Ferreira,763,France,Female,44,1,74851.37,1,1,0,137956.29,1
7826,15170155,Costa,601,Spain,Male,56,0,99573.43,2,1,0,189061.45,0
7827,15015193,Robert,707,Spain,Female,57,6,1980.05,2,1,1,55767.19,0
7828,15123274,Meyer,684,France,Female,35,2,0.0,1,1,0,45306.54,0
7829,15730469,Bernard,685,Germany,Female,19,5,63768.16,1,1,1,61230.46,0
7830,15318148,Thomas,544,France,Male,29,1,0.0,2,1,1,77628.38,0
7831,15180619,Martin,725,France,Female,20,3,0.0,1,1,0,14857.59,0
7832,15347938,Lima,615,France,Female,33,2,209418.25,1,1,0,54205.82,1
7833,15980484,Gomes,751,France,Female,37,6,41084.85,1,1,1,16180.25,0
7834,15323493,Dubois,589,Spain,Male,60,5,199983.91,1,1,1,189911.26,0
7835,15268645,Robert,672,France,Female,57,2,147250.79,2,0,1,199178.26,0
7836,15233787,Fischer,712,France,Female,47,1,46069.21,1,1,1,176569.96,0
7837,15928829,Alves,480,Germany,Female,25,4,0.0,2,1,1,109815.3,0
7838,15243168,Weber,545,Germany,Female,34,2,23138.49,3,0,0,19072.1,1
7839,15401805,Fischer,625,France,Male,46,0,0.0,2,1,0,175332.99,0
7840,15420139,Souza,622,Spain,Male,23,3,93593.66,1,1,1,96729.5,0
7841,15011041,Lima,606,Germany,Male,60,2,0.0,1,1,1,63681.71,0
7842,15221637,Weber,561,France,Female,52,5,214714.29,2,1,1,180949.39,0
7843,15892612,Oliveira,783,France,Male,34,6,28703.49,1,0,1,12069.28,0
7844,15368492,Gomes,668,France,Female,48,2,0.0,3,0,0,190454.19,1
7845,15910742,Bernard,560,Spain,Male,24,2,245243.45,3,1,1,81140.03,1
7846,15945558,Gomes,554,Germany,Female,42,3,0.0,2,1,0,196459.47,0
7847,15602602,Bernard,622,Spain,Male,20,2,68814.86,2,1,0,92912.54,0
7848,15219364,Martin,646,France,Female,20,8,224220.41,1,1,0,50663.62,1
7849,15436362,Martin,699,France,Female,46,2,0.0,2,1,1,181165.19,0
7850,15131563,Alves,576,France,Male,42,1,0.0,1,1,0,142029.51,0
7851,15008966,Thomas,558,France,Male,50,4,0.0,2,1,1,197289.51,0
7852,15325198,Silva,606,Germany,Male,47,4,0.0,1,1,0,103653.89,0
7853,15279860,Gomes,691,Spain,Male,41,5,78177.74,2,0,1,193446.96,0
7854,15933834,Oliveira,737,France,Male,53,8,202923.52,2,1,0,97172.52,0
7855,15027929,Santos,687,France,Female,67,3,66835.43,1,1,1,198722.72,1
7856,15347561,Costa,629,France,Male,57,3,138172.75,1,1,0,172037.41,1
7857,15052997,Lima,609,France,Male,60,3,0.0,2,1,1,73592.3,0
7858,15653063,Meyer,711,France,Male,43,5,168833.17,2,1,0,95285.52,0
7859,15350422,Dubois,536,France,Female,49,5,67027.0,2,0,1,166837.55,0
7860,15752374,Fischer,744,France,Male,25,4,182737.79,2,0,0,140747.56,0
7861,15443068,Robert,604,France,Male,18,3,142891.42,2,1,0,62968.51,0
7862,15788147,Dubois,705,France,Female,51,4,188490.73,3,1,1,145824.16,1
7863,15859335,Lima,520,France,Female,58,6,0.0,1,0,0,79562.94,1
7864,15399400,Fischer,633,Germany,Female,45,5,54789.06,1,1,0,108649.27,1
7865,15434830,Oliveira,511,France,Male,34,6,0.0,2,1,0,171465.43,0
7866,15774894,Martin,610,Spain,Female,26,3,0.0,1,0,1,116292.82,0
7867,15855964,Dubois,679,France,Female,35,7,21616.57,2,0,0,28307.17,0
7868,15943471,Bernard,638,France,Female,37,0,197223.5,2,1,0,23167.51,0
7869,15675240,Pereira,647,France,Male,43,5,0.0,2,0,0,70013.13,0
7870,15902698,Alves,565,France,Female,54,6,208480.37,1,1,1,119970.49,1
7871,15773976,Müller,619,Spain,Female,21,6,200558.21,2,1,1,153363.85,0
7872,15637931,Martin,749,France,Male,50,3,0.0,2,1,1,57978.14,0
7873,15992196,Souza,509,Spain,Male,35,4,0.0,1,0,1,132853.36,0
7874,15761285,Fischer,799,Spain,Female,73,0,0.0,2,1,0,80366.39,1
7875,15218633,Santos,709,Germany,Male,59,6,138411.01,2,0,0,144841.76,1
7876,15637630,Dubois,669,Germany,Male,35,2,0.0,1,1,1,124102.02,0
7877,15359573,Silva,742,Germany,Female,76,4,0.0,1,1,1,14312.87,1
7878,15905954,Dubois,709,France,Female,48,9,42109.38,2,1,0,156443.99,0
7879,15662515,Souza,567,Germany,Male,29,7,38153.25,1,1,1,135928.54,0
7880,15310574,Martin,551,France,Female,50,3,232196.56,1,1,1,174369.88,0
7881,15486284,Fischer,605,France,Female,39,2,87172.09,2,1,0,148914.0,0
7882,15267652,Santos,646,France,Male,44,2,0.0,1,0,1,114028.84,0
7883,15173680,Fischer,815,Germany,Male,61,5,86461.66,2,0,1,88197.53,0
7884,15474341,Oliveira,622,Spain,Male,56,6,0.0,1,0,1,61691.98,0
7885,15522243,Bernard,800,France,Female,37,2,0.0,1,1,1,186953.81,0
7886,15137191,Gomes,522,Spain,Male,38,2,0.0,2,1,1,150853.5,0
7887,15401921,Dubois,669,France,Female,29,3,0.0,1,0,0,185481.58,0
7888,15861378,Silva,489,France,Male,33,4,0.0,1,1,0,46449.73,0
7889,15046606,Souza,396,France,Male,29,7,146887.89,2,0,1,137673.52,0
7890,15499007,Lima,844,France,Male,42,0,159066.75,2,1,1,34152.18,0
7891,15945014,Dubois,731,France,Female,48,5,156077.29,1,0,0,93263.39,1
7892,15608628,Dubois,684,Germany,Male,50,6,0.0,1,1,1,155129.34,0
7893,15761841,Dubois,829,Spain,Male,21,6,235406.66,1,1,1,166649.03,0
7894,15270423,Weber,764,France,Male,33,2,0.0,2,0,0,60886.07,0
7895,15640445,Oliveira,803,France,Female,39,4,53061.2,1,0,1,93183.85,0
7896,15115328,Weber,712,Spain,Male,22,7,76591.31,2,1,1,113819.24,0
7897,15998217,Meyer,781,Germany,Female,38,2,0.0,1,1,0,72906.78,1
7898,15387350,Dubois,559,France,Male,36,9,0.0,1,1,1,61071.27,0
7899,15634391,Alves,556,France,Male,43,2,0.0,1,1,0,173763.99,0
7900,15106287,Lima,697,Spain,Female,55,2,0.0,1,1,0,73858.27,1
7901,15554408,Oliveira,785,Germany,Female,40,6,13469.65,1,1,1,93721.11,0
7902,15782138,Robert,644,France,Female,44,6,32151.37,2,1,1,111699.49,0
7903,15630672,Gomes,821,France,Male,28,0,0.0,1,1,0,94686.12,0
7904,15496680,Silva,350,Spain,Female,53,2,99393.33,2,1,1,174072.37,0
7905,15194989,Schmidt,740,France,Male,23,8,0.0,2,1,0,52958.73,0
7906,15289629,Souza,788,Spain,Male,35,3,212514.29,2,1,0,43373.32,0
7907,15610351,Gomes,657,France,Female,30,0,135766.58,1,1,1,141638.11,0
7908,15318672,Fischer,698,Spain,Female,39,2,0.0,4,1,0,171682.08,1
7909,15480142,Robert,569,France,Male,43,6,18707.65,1,1,1,199224.85,0
7910,15081996,Dubois,551,France,Male,78,7,126776.68,2,1,0,159766.94,1
7911,15626599,Weber,783,Spain,Female,59,2,0.0,2,1,1,91597.28,0
7912,15420095,Müller,600,France,Female,40,2,48837.16,2,1,0,113553.06,0
7913,15047739,Fischer,850,Germany,Male,48,4,109886.14,2,0,0,19003.72,0
7914,15776930,Gomes,567,France,Male,46,6,142068.45,1,1,0,170229.84,0
7915,15506399,Alves,477,France,Female,51,5,0.0,2,1,0,129915.0,0
7916,15552527,Schmidt,553,France,Female,45,3,68849.69,1,1,1,58812.1,0
7917,15842605,Pereira,601,Germany,Female,47,1,119100.31,1,1,0,138967.94,1
7918,15471029,Costa,538,France,Male,45,2,0.0,1,1,0,51111.59,0
7919,15506639,Alves,656,France,Female,47,2,0.0,1,0,0,152053.79,1
7920,15485112,Ferreira,588,France,Male,22,0,0.0,2,0,0,50061.76,0
7921,15060049,Souza,785,Germany,Female,36,8,155596.35,1,0,1,72341.97,1
7922,15733925,Thomas,612,Germany,Male,44,3,46554.4,2,1,1,155996.52,0
7923,15162180,Dubois,600,France,Male,59,6,68412.27,1,0,1,186210.17,0
7924,15255221,Müller,713,France,Male,39,4,0.0,2,1,1,26224.13,0
7925,15044851,Müller,645,Spain,Female,61,8,0.0,1,1,0,152900.54,1
7926,15894530,Souza,500,France,Male,36,2,210700.71,1,1,1,117566.52,0
7927,15625142,Weber,586,Spain,Female,33,2,74618.88,1,1,0,121736.43,0
7928,15715493,Weber,527,Spain,Female,32,0,0.0,2,0,1,51296.24,0
7929,15147932,Bernard,723,Spain,Female,59,6,224932.5,1,1,1,76995.7,1
7930,15023428,Robert,850,France,Male,36,3,65291.0,1,1,1,174131.69,0
7931,15632770,Ferreira,632,Spain,Male,40,7,0.0,2,0,0,51109.04,0
7932,15974010,Schmidt,711,Spain,Male,38,5,0.0,1,0,0,189272.9,0
7933,15414126,Martin,635,Germany,Male,49,5,0.0,1,1,0,89246.61,0
7934,15931527,Müller,648,France,Female,60,4,34857.88,2,1,0,121317.16,0
7935,15451576,Costa,750,France,Male,31,3,113341.9,1,1,1,84642.0,0
7936,15775077,Silva,555,France,Male,51,1,36065.82,1,1,1,95815.83,0
7937,15468927,Thomas,567,Germany,Male,53,4,61781.4,2,1,0,117265.71,0
7938,15130986,Pereira,705,Germany,Male,24,1,0.0,2,1,0,198496.9,0
7939,15553405,Fischer,646,France,Male,46,7,0.0,1,1,1,196024.51,0
7940,15455323,Meyer,681,France,Male,40,6,3376.46,1,1,1,182783.21,0
7941,15693711,Schmidt,738,France,Male,18,5,0.0,3,1,0,13580.06,1
7942,15657378,Weber,556,Germany,Female,49,4,0.0,2,0,1,124683.08,0
7943,15374831,Costa,550,Spain,Male,49,4,0.0,1,1,1,188766.86,0
7944,15774147,Santos,850,France,Male,39,4,0.0,1,1,1,80003.45,0
7945,15362477,Dubois,697,France,Female,20,6,190628.71,2,1,0,111587.11,0
7946,15208801,Müller,770,France,Female,55,2,96526.91,1,1,1,105435.06,0
7947,15149811,Lima,850,Germany,Female,44,4,15275.88,2,1,0,71178.13,0
7948,15561490,Souza,719,Germany,Male,34,6,0.0,2,1,1,53716.39,0
7949,15360801,Thomas,376,Spain,Female,44,4,0.0,2,0,1,48592.42,0
7950,15736699,Thomas,773,France,Female,19,0,205912.44,1,1,0,166350.12,1
7951,15061100,Oliveira,535,Spain,Male,39,2,226560.27,1,0,0,123096.71,0
7952,15116700,Oliveira,720,France,Male,46,5,238286.27,2,1,1,108190.8,0
7953,15896821,Martin,558,Germany,Female,43,8,0.0,1,1,0,37565.83,1
7954,15447207,Bernard,582,France,Female,35,7,0.0,1,1,1,121499.53,0
7955,15089308,Souza,734,Spain,Male,51,6,0.0,3,1,0,27446.92,1
7956,15008196,Oliveira,668,Germany,Male,35,8,71221.81,1,1,1,15731.28,0
7957,15369229,Meyer,638,Germany,Female,48,3,71702.96,2,0,1,142034.07,0
7958,15333207,Fischer,496,Spain,Male,39,0,229508.27,2,1,0,182875.98,0
7959,15613118,Martin,634,France,Female,33,3,89377.54,1,1,0,70751.93,1
7960,15849669,Bernard,850,France,Male,31,5,0.0,2,1,1,125726.6,0
7961,15492495,Bernard,755,Spain,Female,44,3,81419.7,1,0,0,61104.18,1
7962,15819752,Dubois,548,France,Female,40,0,53226.47,2,1,1,58220.18,0
7963,15692937,Santos,674,France,Female,23,4,0.0,2,1,0,66745.05,0
7964,15765012,Souza,632,France,Female,18,2,0.0,1,1,0,160882.24,0
7965,15424143,Oliveira,630,Germany,Male,37,6,61405.49,1,1,0,86246.04,0
7966,15311804,Thomas,508,France,Male,34,1,0.0,2,1,0,169884.21,0
7967,15373437,Meyer,676,France,Male,41,8,195748.4,2,0,1,173187.61,0
7968,15269275,Costa,634,France,Female,32,7,218838.84,3,1,1,96610.51,1
7969,15689810,Schmidt,601,France,Female,45,7,0.0,2,1,0,108825.77,0
7970,15281713,Robert,770,Spain,Female,69,6,88983.76,1,1,0,98040.91,1
7971,15185790,Martin,511,Spain,Female,48,5,0.0,1,1,0,44673.75,0
7972,15405714,Gomes,694,Germany,Male,51,0,94234.04,2,1,1,140961.88,0
7973,15961883,Gomes,681,France,Female,41,5,79267.09,1,0,1,176674.09,0
7974,15119411,Santos,434,Spain,Male,54,6,0.0,2,1,1,142946.09,0
7975,15286859,Silva,775,Germany,Male,32,2,223631.44,2,1,1,189555.44,0
7976,15796330,Costa,684,France,Female,51,5,20910.97,2,1,0,120990.75,0
7977,15955471,Pereira,590,Spain,Male,53,4,0.0,1,1,0,129252.29,0
7978,15832665,Santos,646,Spain,Female,33,4,0.0,2,1,0,194231.03,0
7979,15549126,Müller,768,Germany,Female,32,2,111018.28,1,1,0,128714.16,1
7980,15627485,Souza,700,Germany,Male,79,6,108788.91,1,1,0,195936.49,1
7981,15480636,Oliveira,713,France,Male,46,7,30788.73,2,0,0,134786.33,0
7982,15156369,Müller,679,France,Female,36,6,218102.17,2,1,0,101922.89,0
7983,15858774,Meyer,646,Germany,Male,60,3,9386.42,1,0,0,106065.37,1
7984,15274367,Souza,614,France,Female,37,9,93426.22,2,0,0,94465.74,0
7985,15391451,Weber,649,France,Male,30,3,237845.87,1,1,1,32587.88,0
7986,15140187,Oliveira,538,Spain,Male,42,2,69308.39,2,1,0,16983.66,0
7987,15332134,Silva,629,Spain,Female,50,8,0.0,2,0,0,173285.5,0
7988,15209744,Silva,733,France,Male,59,6,136717.62,2,1,1,128211.29,0
7989,15833141,Gomes,624,Spain,Male,35,6,0.0,1,1,0,175089.82,0
7990,15620483,Costa,614,Spain,Female,60,1,241644.85,1,1,1,46885.88,1
7991,15561641,Souza,850,Germany,Female,39,2,135208.68,1,1,1,143983.03,1
7992,15168341,Souza,659,France,Male,45,0,0.0,1,1,1,182760.54,0
7993,15575056,Souza,783,France,Female,34,6,0.0,1,1,0,43766.06,0
7994,15699721,Robert,780,France,Male,31,3,127853.48,2,1,1,66767.24,0
7995,15699316,Oliveira,631,France,Male,57,2,0.0,2,1,0,96422.74,0
7996,15771353,Gomes,654,France,Male,40,2,228275.22,1,1,0,55576.49,0
7997,15381808,Martin,700,France,Male,52,5,0.0,2,1,0,165901.74,0
7998,15104682,Weber,717,France,Male,36,4,0.0,2,1,0,128477.86,0
7999,15410649,Silva,623,Spain,Male,30,8,79295.23,2,1,1,36144.54,0
8000,15424747,Lima,492,France,Male,30,3,0.0,1,1,1,16169.95,0
8001,15118583,Alves,665,Germany,Male,43,6,0.0,1,0,0,169317.93,0
8002,15112647,Bernard,710,Germany,Female,33,4,67086.26,2,1,0,22299.38,0
8003,15818021,Silva,736,France,Male,50,5,0.0,1,0,0,49785.86,0
8004,15214284,Meyer,742,Spain,Male,48,2,25030.71,1,0,1,135762.75,0
8005,15797959,Fischer,741,Germany,Male,36,6,65418.7,2,1,0,157717.89,0
8006,15738545,Ferreira,850,France,Female,31,1,152116.13,4,1,0,183011.61,1
8007,15182576,Bernard,649,Spain,Female,39,5,88318.72,1,1,0,28805.84,0
8008,15796563,Dubois,727,France,Male,70,4,0.0,2,1,1,197219.6,0
8009,15433600,Pereira,682,Germany,Male,32,2,208770.91,2,1,0,69354.26,0
8010,15692436,Pereira,554,France,Female,33,4,26751.17,1,0,1,34957.59,0
8011,15250227,Thomas,608,Spain,Male,35,6,0.0,1,1,0,112041.77,0
8012,15312218,Thomas,636,France,Male,41,2,0.0,1,0,0,197374.58,0
8013,15033916,Oliveira,675,Germany,Male,49,2,94287.46,1,0,0,99488.46,1
8014,15562025,Müller,641,France,Male,52,4,0.0,1,1,1,169469.66,0
8015,15130602,Martin,610,Germany,Female,55,5,0.0,2,1,1,60600.71,0
8016,15418886,Souza,825,Spain,Male,32,4,75717.83,1,0,0,47817.76,0
8017,15306094,Fischer,630,France,Male,32,3,79376.08,2,1,1,17986.44,0
8018,15923960,Schmidt,741,Germany,Male,43,1,33046.4,2,1,0,66548.5,0
8019,15854854,Oliveira,675,France,Female,54,0,95960.45,3,1,1,74790.32,1
8020,15134566,Gomes,662,Spain,Female,36,0,230031.07,2,1,1,61241.01,0
8021,15432122,Oliveira,659,France,Male,36,7,0.0,2,0,0,49947.9,0
8022,15521736,Souza,463,Spain,Female,55,2,212338.58,2,1,1,161337.14,0
8023,15585796,Pereira,505,Spain,Male,33,3,188664.3,1,0,1,122437.59,0
8024,15064740,Thomas,818,France,Male,43,9,84419.98,2,1,1,65503.38,0
8025,15744816,Souza,473,France,Male,58,8,0.0,1,0,0,160199.63,1
8026,15272850,Müller,611,France,Male,58,0,140492.28,2,1,1,58043.46,0
8027,15132669,Silva,587,Spain,Female,38,4,0.0,2,1,0,52938.93,0
8028,15850034,Costa,710,France,Male,33,5,78393.65,1,1,0,160396.8,0
8029,15367612,Silva,449,Germany,Male,35,1,71732.02,2,1,0,196004.35,0
8030,15243490,Robert,819,Spain,Male,60,6,0.0,1,0,1,191496.4,0
8031,15944484,Fischer,780,France,Male,74,9,127183.07,1,1,1,154569.85,1
8032,15449860,Silva,850,Germany,Male,57,4,70919.52,2,0,0,196223.18,0
8033,15729431,Dubois,766,France,Male,44,4,79005.96,1,1,1,163281.33,0
8034,15311179,Bernard,469,France,Female,28,5,0.0,2,1,0,44942.02,0
8035,15242397,Müller,538,Spain,Male,45,6,0.0,1,1,0,195934.37,0
8036,15284856,Gomes,521,France,Male,34,6,0.0,1,1,0,168113.75,0
8037,15364269,Dubois,376,France,Male,49,1,0.0,2,0,1,69797.28,0
8038,15042033,Silva,683,Spain,Male,50,6,69104.37,1,0,0,134521.16,0
8039,15184317,Dubois,708,France,Male,49,6,0.0,2,1,0,13028.45,0
8040,15217645,Souza,744,Spain,Male,79,0,0.0,2,1,0,135820.96,0
8041,15712330,Meyer,412,Spain,Male,25,0,118107.73,2,0,0,136165.41,0
8042,15231506,Ferreira,597,France,Male,41,4,0.0,2,0,0,151285.08,0
8043,15865047,Müller,606,France,Female,32,4,0.0,1,1,0,174659.04,0
8044,15647459,Pereira,602,Germany,Female,48,8,0.0,2,1,0,105545.17,0
8045,15882097,Meyer,537,France,Male,44,3,73795.02,2,1,1,178512.21,0
8046,15606298,Martin,692,France,Male,29,5,28722.68,2,1,1,190858.17,0
8047,15325230,Robert,593,Germany,Male,31,4,0.0,1,1,0,67432.7,0
8048,15967407,Bernard,586,France,Female,35,4,0.0,2,1,0,159801.75,0
8049,15966921,Müller,567,Spain,Female,25,5,216137.15,1,1,1,51813.64,0
8050,15424297,Souza,843,France,Male,43,4,0.0,1,1,0,86951.14,0
8051,15087051,Thomas,567,France,Female,31,0,216102.49,1,1,1,32951.89,0
8052,15485200,Schmidt,610,France,Male,40,6,136110.46,2,1,1,125191.28,0
8053,15891270,Müller,513,Spain,Male,31,2,9895.91,1,1,1,130626.36,0
8054,15036087,Martin,798,Germany,Male,42,2,9872.56,1,1,0,49968.2,1
8055,15091308,Ferreira,680,Spain,Female,49,5,115672.07,1,1,0,119601.32,1
8056,15655003,Pereira,832,France,Male,37,4,0.0,1,0,1,175285.16,0
8057,15362939,Robert,799,France,Male,49,5,0.0,1,0,1,79234.44,0
8058,15251217,Lima,808,France,Female,54,4,72425.66,2,1,0,79888.86,0
8059,15947615,Oliveira,690,France,Female,19,4,84267.56,2,1,0,188184.33,0
8060,15394692,Alves,486,Germany,Female,42,4,206612.04,1,0,0,104284.78,1
8061,15158126,Silva,545,Germany,Female,37,2,0.0,1,1,0,169423.86,1
8062,15166725,Fischer,555,France,Male,25,8,192730.25,2,0,1,182350.45,0
8063,15739659,Meyer,641,Spain,Male,49,5,120659.1,2,1,0,105384.4,0
8064,15506336,Pereira,595,France,Male,35,3,0.0,2,1,0,178306.66,0
8065,15599526,Gomes,695,Spain,Male,56,5,0.0,1,1,0,163121.19,0
8066,15295877,Weber,760,France,Male,20,7,105308.23,2,1,1,67943.6,0
8067,15960154,Pereira,656,France,Female,22,3,234655.56,2,1,0,47234.23,0
8068,15473866,Lima,645,France,Male,47,3,0.0,2,1,0,123602.38,0
8069,15733186,Gomes,633,France,Male,49,4,0.0,2,1,1,105662.74,0
8070,15255738,Martin,766,Germany,Male,42,2,87508.26,1,1,0,162669.37,1
8071,15825811,Meyer,689,France,Male,33,6,0.0,2,1,0,182561.34,0
8072,15744421,Lima,713,France,Male,58,5,23098.01,3,1,1,140162.14,1
8073,15446464,Schmidt,591,Germany,Male,74,1,0.0,1,1,0,197588.28,1
8074,15363005,Alves,719,Germany,Male,45,9,0.0,2,1,0,59129.7,0
8075,15859896,Gomes,738,Spain,Female,41,5,0.0,2,1,1,61939.63,0
8076,15882777,Robert,574,France,Male,45,7,81899.04,2,1,1,20382.8,0
8077,15880656,Pereira,688,Germany,Male,20,4,168087.04,2,0,0,43407.26,0
8078,15529608,Costa,697,Germany,Female,36,5,57422.54,1,1,0,144152.99,1
8079,15053125,Bernard,678,France,Female,23,4,0.0,1,1,1,107003.28,0
8080,15533026,Martin,692,France,Male,79,4,83959.41,1,0,0,81638.33,1
8081,15473062,Oliveira,593,France,Female,36,2,163044.27,1,1,0,156045.65,1
8082,15584886,Thomas,590,France,Male,46,8,76768.3,1,1,0,145005.15,0
8083,15807901,Pereira,746,France,Male,32,2,197750.97,1,0,0,30169.27,0
8084,15013733,Silva,591,France,Male,50,4,28460.41,1,0,0,145244.15,0
8085,15802862,Robert,582,Germany,Male,39,1,222251.19,1,1,0,95535.21,1
8086,15344170,Alves,577,Germany,Female,54,9,89266.17,1,1,0,46792.02,1
8087,15451896,Martin,744,Spain,Female,30,4,65096.97,1,1,1,132520.28,0
8088,15922006,Schmidt,741,Germany,Female,58,6,0.0,1,1,1,37172.75,1
8089,15871637,Costa,762,France,Female,57,5,87652.87,2,0,1,198499.18,0
8090,15408570,Bernard,617,Spain,Female,48,6,0.0,2,1,0,177593.87,0
8091,15257577,Bernard,524,Spain,Male,29,4,0.0,1,0,0,56021.11,0
8092,15498248,Bernard,589,France,Male,34,4,61522.44,2,1,0,123049.88,0
8093,15421233,Dubois,570,Germany,Female,52,4,77147.17,2,0,0,190943.59,1
8094,15841344,Robert,566,Spain,Female,27,0,79867.1,1,1,1,178754.14,0
8095,15694815,Thomas,608,Germany,Male,24,3,69364.97,2,0,0,81730.14,0
8096,15546280,Fischer,596,Spain,Male,50,8,186431.31,3,1,1,128602.89,1
8097,15867801,Meyer,597,France,Female,31,5,169245.33,1,1,1,147591.02,0
8098,15515550,Santos,688,France,Male,38,7,127514.86,1,1,1,35725.92,0
8099,15044321,Ferreira,535,France,Female,41,2,158726.69,2,1,1,107875.19,0
8100,15887897,Santos,632,Germany,Female,36,4,62363.33,2,1,1,151307.8,0
8101,15079648,Robert,538,Spain,Female,19,0,0.0,1,1,0,17879.09,0
8102,15555896,Costa,622,Spain,Male,44,5,0.0,2,1,0,51300.82,0
8103,15175105,Alves,583,France,Female,34,6,100992.53,2,1,1,100933.59,0
8104,15680522,Robert,619,France,Female,42,6,0.0,1,1,0,137648.33,1
8105,15422270,Müller,671,Spain,Female,23,1,104780.14,2,1,0,198575.78,0
8106,15079952,Robert,683,Germany,Male,50,2,0.0,2,0,0,178845.61,0
8107,15337796,Weber,487,France,Female,38,5,0.0,1,1,0,146812.37,1
8108,15024902,Gomes,674,France,Female,32,6,0.0,1,1,0,68632.66,0
8109,15404486,Costa,491,Germany,Female,34,3,130396.38,2,1,0,193186.09,1
8110,15727149,Müller,840,Spain,Female,23,4,34881.7,1,1,1,151815.28,0
8111,15885447,Robert,385,France,Male,55,3,170194.33,1,0,1,139105.98,0
8112,15021363,Bernard,638,France,Female,36,0,125089.31,1,1,1,174126.17,0
8113,15354824,Fischer,517,Spain,Female,46,5,50973.04,2,1,1,115658.6,0
8114,15162732,Martin,630,Germany,Male,74,5,156424.2,1,1,0,102404.96,1
8115,15428760,Meyer,533,France,Female,50,3,185180.7,1,0,0,16639.83,1
8116,15497243,Santos,737,France,Female,39,5,219326.74,2,0,1,116322.73,0
8117,15240499,Costa,638,Germany,Female,34,2,0.0,1,1,1,153790.13,0
8118,15171234,Alves,447,France,Male,71,6,105959.44,1,0,1,23917.11,1
8119,15135760,Meyer,646,France,Male,41,4,0.0,1,1,1,183201.98,0
8120,15367713,Dubois,680,Germany,Male,47,7,102417.89,2,1,1,150159.41,0
8121,15046613,Thomas,698,France,Male,36,4,0.0,1,0,0,132483.13,0
8122,15444647,Thomas,550,Germany,Male,57,2,0.0,1,0,1,177589.47,0
8123,15603946,Lima,677,France,Male,47,6,97614.23,2,1,0,54967.26,0
8124,15217107,Costa,629,Germany,Male,36,6,157530.08,1,1,1,117680.61,0
8125,15223280,Gomes,628,France,Female,48,1,0.0,2,0,0,114953.55,0
8126,15075363,Alves,660,France,Female,37,0,0.0,2,1,0,33810.86,0
8127,15719339,Alves,554,France,Male,20,2,159995.77,2,1,0,90054.69,0
8128,15595633,Alves,543,Spain,Male,58,6,189076.9,1,1,0,172699.64,1
8129,15316786,Fischer,669,Spain,Male,22,3,1416.72,1,1,0,173880.87,0
8130,15656187,Alves,672,France,Male,50,4,86991.69,2,1,0,170755.85,0
8131,15263226,Oliveira,579,Spain,Male,32,5,0.0,1,1,1,27879.65,0
8132,15163603,Oliveira,660,Germany,Female,31,6,74676.24,2,1,1,66985.94,0
8133,15999129,Oliveira,814,Spain,Female,41,6,0.0,1,1,0,141693.43,0
8134,15969049,Souza,850,France,Male,68,4,0.0,1,1,0,15809.03,1
8135,15078575,Weber,620,Germany,Female,40,4,0.0,2,1,0,62596.08,0
8136,15672880,Pereira,648,France,Male,38,2,0.0,2,1,1,71423.48,0
8137,15746243,Ferreira,615,France,Male,49,5,0.0,2,1,1,176110.54,0
8138,15158695,Müller,608,Spain,Male,31,4,108843.62,1,1,0,198305.78,0
8139,15033573,Pereira,850,Germany,Female,30,3,106571.44,2,1,1,89769.69,0
8140,15281751,Weber,521,France,Male,22,4,0.0,1,1,1,130793.45,0
8141,15216981,Müller,567,France,Female,27,6,237559.07,2,1,1,116627.44,0
8142,15886765,Bernard,556,Germany,Female,40,5,223366.83,1,1,0,194662.04,1
8143,15979678,Bernard,729,Germany,Male,38,4,0.0,2,0,0,182164.65,0
